study_hours_per_week,books_read_year,extracurricular_participation,sleep_hours_per_night,junk_food_consumption_per_week,commute_time_to_school_min,study_hours_with_assistance,sport,anxiety_level_test,final_grade
9.639850319836718,23,Yes,9.243256985716691,3,6,8,Football,3,56.15
37.44502286160539,93,Yes,6.1853044486418165,2,15,56,Basketball,1,82.52
20.806408920975827,95,No,4.407814107749408,15,19,12,Football,1,67.7
14.592723852314275,95,Yes,6.986228892581757,7,7,59,Athletics,1,78.55
34.93565831636877,83,Yes,10.845036929272606,6,0,17,Cheerleading,0,100.0
15.799610821961299,36,Yes,7.98681208681507,11,18,37,Soccer,0,64.69
13.400342798307832,7,Yes,11.718270061963278,11,15,12,Football,3,46.73
8.291300901989423,56,No,8.028972248709854,3,16,32,Lacrosse,1,59.56
15.111872956376459,55,No,6.2071905353747825,14,4,23,Soccer,0,46.09
12.667374240677042,84,No,5.546511977961717,5,12,30,Basketball,1,42.88
27.092158371925642,99,No,9.556195974284611,2,4,39,Volleyball,3,94.71
11.583308186829084,50,No,8.291050286219491,6,0,31,Baseball,2,32.79
23.087989856902457,34,Yes,8.831991431963532,20,3,9,Football,0,60.02
2.635686601278908,18,No,10.041014314673049,5,18,54,Soccer,3,43.36
7.6515662678605745,0,No,9.807227714119144,0,4,12,Soccer,3,36.13
16.29621086445395,50,Yes,4.346906401345816,7,11,60,Football,4,43.22
37.477970156347816,55,No,10.420575242360226,0,19,56,Basketball,3,92.65
15.090079428627817,82,No,8.26162645641369,15,1,38,Baseball,2,60.91
26.562964847993364,50,No,7.133668246518181,2,16,22,Swimming,1,78.21
10.203488896855927,91,No,8.300155410144562,1,11,12,Volleyball,1,62.4
5.081343038929269,62,Yes,8.899611587658601,5,6,44,Athletics,2,49.38
2.341464003202005,84,No,5.196050478990376,7,7,17,Football,3,36.95
12.216539941710053,14,No,7.33932316261156,6,0,46,Swimming,3,25.08
6.306441071876319,85,No,6.68468968150547,6,5,53,Football,2,60.33
6.960417920644968,67,No,6.803271558544307,20,8,60,Soccer,4,47.78
30.430372335478,17,No,4.730679507258466,18,14,35,Baseball,0,56.47
0.6335228377949687,18,Yes,5.278747904001843,17,5,59,Football,4,19.51
22.312405029417377,92,No,5.294656540689771,2,11,16,Swimming,3,69.4
15.178455223738592,3,No,6.985797945773182,10,14,52,Basketball,4,27.76
20.26199999634189,46,Yes,11.155932358998331,10,13,28,Volleyball,1,65.09
22.513209488584117,31,Yes,5.648218975367541,2,11,28,Basketball,0,67.77
12.534707778291128,66,No,7.329540061398436,0,11,21,Football,3,37.64
11.804354407371411,83,Yes,6.492875322393103,9,14,18,Football,4,79.22
29.33607397339623,36,No,10.299066500410705,1,6,33,Football,1,73.7
34.851079524846284,42,No,4.401011458566529,16,9,60,Basketball,2,65.05
7.703265298341115,98,No,5.572347164287123,8,19,25,Cheerleading,2,47.02
3.904750421405958,78,No,5.685132338838355,17,13,32,Cheerleading,2,42.88
35.911832255681034,89,Yes,11.94370240250585,19,10,22,Wrestling,1,100.0
13.995818545895947,43,Yes,8.566200143730429,8,11,26,Basketball,3,62.45
22.052695626512566,23,Yes,5.111666115068146,10,2,10,Soccer,3,43.49
14.381725780800139,41,Yes,6.177593114212524,16,11,59,Baseball,0,41.47
5.0320934538420525,71,No,5.342576752983394,13,16,35,Athletics,4,40.22
23.573265797909123,10,No,4.996836556955584,17,10,47,Football,4,40.47
21.005634070785185,27,No,10.37745622726314,17,3,37,Athletics,3,79.4
8.119742367647888,4,Yes,7.966021029282839,11,8,49,Swimming,4,42.32
18.074761786091113,43,No,9.049681094790252,17,5,37,Lacrosse,1,61.83
31.877900160625835,82,No,6.650009975935968,7,7,47,Basketball,1,85.2
23.617044124315655,2,No,8.429560688538636,7,4,45,Athletics,2,48.76
3.876693082679794,67,Yes,6.060552260189577,7,6,36,Baseball,1,40.37
21.920859889165403,93,Yes,6.464290199425879,19,16,21,Swimming,2,68.64
28.109531971583475,23,Yes,9.217903554933864,14,15,20,Soccer,1,74.08
31.708136231230057,69,Yes,5.202801007353842,7,9,56,Soccer,1,70.9
25.16470314537067,97,No,8.937774873339695,13,15,16,Soccer,3,99.09
6.1063265816313494,96,No,10.817878531385018,12,19,38,Volleyball,2,59.49
28.406930663606428,23,No,4.9633858094461525,7,8,36,Soccer,3,71.8
27.093673843260653,10,No,11.179690244559833,16,19,52,Basketball,0,74.05
0.9770753176253288,14,Yes,4.63556544239116,18,4,13,Baseball,4,19.44
16.469906703609727,70,No,6.791273815646984,5,19,45,Swimming,2,63.57
13.318009878494932,72,No,8.884074521903957,16,17,41,Basketball,1,54.53
26.77648257014574,67,Yes,8.475318080948295,3,3,47,Soccer,0,79.73
8.645432492436829,33,No,4.771128579955468,6,6,40,Athletics,1,24.59
23.634876918970342,16,No,10.391305342286824,16,14,39,Athletics,2,76.58
36.5282384725669,58,Yes,11.785226345162023,17,3,60,Football,0,100.0
31.91209488834431,48,Yes,5.449826313470161,5,11,28,Soccer,3,86.21
36.85830944866122,72,No,11.161047758523702,9,10,19,Soccer,1,94.67
39.1402386773076,44,No,8.454475536894005,17,5,53,Baseball,2,100.0
0.42680508024651065,33,No,11.48747016996262,6,6,13,Football,4,24.85
24.909651055099104,29,No,5.408687667334089,13,10,45,Volleyball,2,54.68
16.51357591035626,21,No,10.336171145435397,13,5,37,Basketball,2,45.0
34.39417961340487,26,Yes,4.478252603562649,9,3,8,Football,1,76.02
10.072588080365268,9,No,11.065571574421812,8,15,19,Football,2,32.81
39.241179564603044,34,No,9.39327537759707,9,11,36,Football,0,93.19
24.54831878174989,3,No,6.96203827137944,1,8,25,Cheerleading,4,52.56
31.741496089153237,18,No,5.523734587982801,2,3,31,Football,3,61.9
3.423982112910733,74,No,10.532264788537638,15,11,39,Football,4,36.93
7.338315390354602,32,No,8.825930571158493,9,12,47,Basketball,3,36.86
30.336146921368126,66,No,6.883326823584011,10,9,17,Basketball,1,78.06
0.8794608815729443,71,No,7.55068659842013,9,7,22,Football,3,44.54
32.67511943575131,58,No,10.612341248579012,11,17,44,Lacrosse,1,83.41
0.5579607476764581,95,Yes,6.711417546854942,13,14,39,Basketball,4,36.26
26.284753562450934,2,Yes,4.71706142487943,8,7,47,Swimming,4,35.15
14.603756809272234,73,No,11.290257377627782,12,11,44,Lacrosse,1,76.85
24.459794108767966,95,No,7.098749917264277,5,4,27,Football,3,77.64
27.841256279564547,86,No,6.787100088921708,10,0,36,Soccer,3,82.89
13.699008767452167,16,No,5.635196951007515,0,17,55,Football,3,31.31
4.318497924433422,32,No,11.179380569826765,14,16,16,Volleyball,2,31.62
2.7858347099306258,17,No,5.740042669502671,6,12,26,Swimming,3,18.3
23.557440902501913,60,Yes,9.093382944011069,10,16,54,Basketball,0,66.25
20.82621414936446,71,No,11.046120092864824,16,15,28,Volleyball,0,69.31
29.6880403648453,31,Yes,4.279308916825739,4,17,31,Baseball,1,73.07
20.389420400157483,53,Yes,10.630333642401567,8,17,26,Baseball,1,79.68
16.897831601235165,69,Yes,7.284795373518196,15,16,57,Football,4,59.75
15.923487129449235,42,Yes,9.263796602121694,10,17,44,Lacrosse,2,57.65
1.0578761039066986,85,Yes,6.9792365058044314,16,10,17,Baseball,3,25.12
13.422288067866287,77,Yes,9.564130050779951,5,14,48,Soccer,4,48.32
39.04080630097977,6,Yes,6.034359316461593,14,6,10,Swimming,1,71.77
34.94222304908355,62,Yes,4.17544433948317,2,17,31,Cheerleading,0,84.62
13.175122681368707,23,Yes,11.582300118303628,8,17,57,Baseball,1,41.09
23.511816202654888,55,No,4.130942112320662,11,1,46,Football,2,65.15
33.89186982141976,95,No,10.592794317068057,18,6,53,Cheerleading,0,100.0
17.650973470002747,87,Yes,5.35310074657979,17,3,59,Basketball,2,60.01
0.7183145500060384,40,Yes,7.137761828816223,15,2,48,Cheerleading,4,21.18
2.980418472745603,29,Yes,10.579939012048445,7,8,11,Football,3,41.42
20.415708853948264,23,No,5.647457202498763,18,12,20,Lacrosse,2,65.31
38.777575027035134,53,No,10.925660844200287,4,6,36,Athletics,1,89.51
27.72838168875471,11,Yes,7.982071512815211,11,6,9,Athletics,4,74.22
2.8366476575427813,54,Yes,6.9292277017382125,5,1,41,Wrestling,3,38.4
7.574435031674511,0,Yes,9.299501973890688,11,7,42,Basketball,4,34.46
30.852925728674002,32,Yes,6.73111777584766,14,9,46,Athletics,0,70.49
33.65759039824979,21,Yes,6.778306871970856,9,7,39,Cheerleading,0,83.36
24.707783447543633,97,Yes,9.868211127506425,16,13,34,Baseball,1,100.0
25.776926785192664,72,No,6.478657796312863,6,5,56,Basketball,2,79.6
1.1334980153353857,34,No,5.606181186835401,6,14,47,Volleyball,3,11.24
33.14121038326034,9,No,10.461169023972577,20,17,42,Volleyball,4,69.01
31.531008326833184,51,Yes,10.442968269817854,10,11,10,Athletics,0,67.63
10.361405764133886,21,Yes,7.980685629654954,1,7,46,Volleyball,3,62.99
28.347068798620278,53,No,8.213244929303642,20,3,39,Baseball,4,78.13
8.594184256999924,83,No,9.56861300614111,1,18,45,Basketball,1,46.89
1.6132064420605197,61,Yes,8.074194334099467,13,15,24,Cheerleading,3,43.62
8.045461703615091,63,No,7.33631967175386,17,4,50,Basketball,4,62.97
7.14515507017198,54,No,11.959153546373965,15,3,30,Baseball,3,41.25
13.50991986939389,92,No,5.1811234228204714,10,0,56,Basketball,4,50.92
16.737979887018323,93,No,8.741823833918886,8,3,13,Basketball,1,57.61
20.341555659908316,51,Yes,11.086904208605283,6,14,35,Swimming,1,78.02
19.070155020333125,30,Yes,9.497720329448917,3,12,19,Volleyball,3,59.47
10.826984238611574,45,Yes,11.047386392705906,15,19,31,Volleyball,3,33.39
1.1668267429629786,18,Yes,6.690677762837381,13,6,25,Athletics,3,27.93
24.204064889486027,63,No,6.175943810081914,10,15,53,Cheerleading,4,76.71
15.829793193894176,50,No,10.810179095216839,7,2,16,Basketball,4,52.7
11.946886295501988,10,No,7.152916609483684,10,11,39,Basketball,4,32.88
34.677641713220495,19,Yes,9.67745858445849,19,9,31,Baseball,4,80.14
29.86973231192639,47,Yes,5.181988627312914,16,16,37,Swimming,4,78.93
34.31062193489769,88,Yes,10.046705003013397,18,14,48,Football,0,84.89
19.79931178849844,56,Yes,8.391861192198956,9,3,27,Basketball,1,61.51
5.237250085071099,68,No,6.148893119283687,11,19,27,Football,4,36.95
27.848857444850896,33,Yes,7.9560317116712405,0,16,13,Baseball,0,78.83
8.24295119748701,57,No,9.575549006717628,1,7,37,Baseball,2,46.73
17.649186763668673,44,No,4.095091270779069,17,16,29,Cheerleading,4,34.4
2.60003155795554,65,No,9.099736470513037,6,19,51,Volleyball,4,35.47
33.0123360969193,5,Yes,8.332726226186196,15,17,33,Swimming,1,84.53
5.037625641900023,49,Yes,5.762289341973861,12,11,59,Volleyball,0,24.15
36.12390028197239,29,No,10.023848591809575,3,11,19,Baseball,3,92.96
34.569224090462285,32,No,6.427687877065609,9,2,23,Basketball,0,83.59
18.583310577569844,96,Yes,6.214887452372518,8,3,30,Cheerleading,0,84.62
29.774728172159627,18,Yes,7.7697467919945815,17,19,18,Cheerleading,4,79.73
24.77780295272613,31,Yes,9.409197427378917,8,15,60,Football,3,82.7
32.123025693509796,50,Yes,11.430767807010035,9,0,43,Soccer,1,72.48
17.27220403143648,86,No,5.130857945056832,7,10,9,Volleyball,4,74.07
31.432339369774,41,No,7.171744966013869,10,6,40,Basketball,1,77.97
18.49827268260592,74,No,4.535916740101039,12,6,50,Football,2,51.01
37.63863151371175,85,No,10.068405979773939,12,11,12,Volleyball,1,88.56
19.454884033005904,31,No,7.581863117450886,15,6,39,Volleyball,1,53.43
18.50477087734918,39,No,9.655433081505482,12,5,29,Football,0,81.7
31.40287446254051,35,Yes,6.577555391810298,11,18,40,Athletics,1,79.81
32.86310767043352,83,No,10.754537931250589,14,0,23,Wrestling,0,89.4
22.17956457284683,4,Yes,8.278624625920918,15,8,45,Volleyball,1,78.67
7.191912539803016,30,Yes,11.54886257458924,7,10,44,Basketball,2,52.57
18.71032923830318,67,No,4.6305171131522735,5,8,37,Cheerleading,0,62.57
38.72290011638714,56,Yes,8.114214596336595,7,13,60,Cheerleading,0,97.91
30.119447721567404,43,No,10.13164196798159,1,0,59,Football,3,81.54
32.446504155165286,53,No,8.801221184588918,17,17,10,Basketball,2,55.93
1.3130199527696051,19,Yes,4.185553123414742,10,10,21,Soccer,3,20.85
18.714378505366398,43,Yes,11.778709426751046,16,11,28,Volleyball,2,75.12
25.864845346302214,50,Yes,6.386109544607187,9,9,12,Soccer,3,86.76
33.201307345122984,90,Yes,5.994222930931056,1,8,38,Baseball,0,100.0
1.9709461433108588,26,Yes,7.885279004852636,18,3,8,Soccer,1,40.38
34.097555425674926,86,Yes,8.337264860186792,19,10,47,Baseball,3,99.05
21.936037469676467,64,Yes,10.130305100718603,19,8,8,Athletics,4,75.88
7.892558823042397,2,Yes,7.146189261271913,19,9,7,Football,4,24.6
12.690208657988,72,Yes,7.519683011697698,1,0,54,Volleyball,2,64.71
11.27718207006243,3,No,8.279679327470648,5,2,21,Basketball,2,53.98
21.23436137153903,99,No,7.155096797933125,16,15,13,Wrestling,4,71.13
2.067427196445273,87,Yes,11.316384632809248,11,8,29,Wrestling,2,58.38
6.341446339996941,29,Yes,10.810015733074017,4,14,9,Basketball,1,37.65
32.507721735031296,25,Yes,7.639789560623027,1,3,50,Baseball,1,87.12
5.3041596298724425,38,No,4.001558898698537,8,13,34,Football,4,38.31
9.335850778325078,35,No,11.207475964234245,1,5,37,Basketball,0,39.28
18.134824224166294,37,Yes,4.994692587515722,19,14,49,Basketball,4,58.94
20.68483552453322,31,Yes,5.95609932155237,13,1,49,Baseball,3,30.35
30.544419184566344,62,Yes,5.218890274923186,14,6,16,Basketball,2,76.75
17.893297066647513,16,Yes,5.43852455984819,1,2,23,Football,3,58.14
31.59458484142155,84,No,10.423020303118678,17,12,19,Swimming,1,88.13
24.733852281818297,81,No,8.636011533327395,11,7,11,Soccer,2,64.91
4.523989576952898,47,Yes,11.648761305002788,6,1,37,Soccer,4,54.18
6.253257535713543,85,Yes,5.851628098589732,15,10,21,Volleyball,4,48.95
17.481349017990834,24,No,7.885079265049872,18,0,15,Swimming,1,49.6
15.875575723561584,1,No,11.81942695265976,2,16,35,Volleyball,3,49.77
29.741770785491784,61,Yes,10.611548114198158,14,18,44,Basketball,3,96.14
23.229485591894075,45,Yes,9.828925432963928,14,16,51,Wrestling,1,83.54
15.525323240089971,56,No,5.5118016109663355,6,19,8,Athletics,0,52.73
6.830411338015425,89,No,10.155243207277728,7,17,37,Basketball,1,67.24
9.073484093019806,96,No,6.780520980767342,6,17,22,Athletics,2,54.61
23.02004073876236,63,Yes,8.244295176374061,2,4,60,Basketball,4,76.59
16.9375521959917,76,No,8.87328970431632,18,4,16,Athletics,0,64.78
20.597100354426882,8,Yes,8.874909692194032,18,16,31,Lacrosse,1,44.28
6.827097412089347,16,No,9.812187775308132,17,9,60,Football,4,49.04
26.51625009378263,73,No,9.293616741137644,6,18,20,Volleyball,0,78.56
34.10154963423868,43,No,4.546967034484719,18,17,53,Volleyball,3,87.84
10.317580271476023,44,Yes,7.658776207592858,4,17,21,Basketball,4,52.88
19.660569033273063,30,Yes,9.312172853759833,12,6,12,Athletics,2,64.74
39.021093160836074,60,No,6.367943857325829,1,2,12,Baseball,1,97.68
13.329669622029105,18,Yes,6.5044534977311175,17,13,59,Cheerleading,1,46.51
23.801853796950446,62,No,4.996540382036924,3,8,19,Basketball,4,56.53
3.6078280080097747,17,Yes,7.348919887798843,3,18,22,Baseball,1,27.15
24.240600099177726,6,No,11.894643474449397,7,17,60,Football,1,73.41
3.5852709321847165,33,No,6.282554890304299,10,18,42,Swimming,4,32.69
38.369417412952885,23,Yes,8.251495141488785,0,11,35,Baseball,1,76.96
28.626506082892455,88,No,9.945898022232676,8,10,33,Volleyball,1,91.43
31.526391525428256,5,Yes,4.107978167074165,5,16,10,Football,2,52.12
28.164174430865472,17,No,11.20351647678639,3,10,54,Football,4,69.44
23.58916144305863,54,Yes,7.092401477799508,5,17,50,Baseball,0,80.29
17.996511243420215,48,No,10.952927893687857,12,0,12,Football,1,56.46
34.33493519044249,4,No,4.311581271195824,8,7,27,Athletics,1,58.48
38.27342670172252,0,Yes,5.165308414909407,13,16,56,Basketball,0,63.6
19.961446916163254,98,No,6.580235635820474,11,4,21,Basketball,1,76.86
37.26140196621048,65,Yes,6.76369418450623,3,7,43,Volleyball,2,94.22
23.3333163995407,36,No,10.782353784224131,7,0,34,Football,2,58.66
21.535367475857328,47,No,4.089608923105882,16,6,52,Basketball,3,57.33
18.179309318214266,26,No,9.128894211757437,4,6,9,Soccer,1,53.15
8.371510461204794,34,No,5.050499489428402,2,14,51,Basketball,1,37.9
0.14878643272236758,64,Yes,10.585725205688394,3,13,14,Cheerleading,4,34.42
9.66024907424245,88,Yes,10.228586127663299,7,8,8,Football,2,61.09
20.388926864142608,18,Yes,7.999368219289605,15,14,40,Wrestling,4,57.61
15.198398090390102,84,No,5.701497804099001,10,8,22,Volleyball,4,64.76
17.939409120105353,12,Yes,9.07596312772445,1,8,46,Athletics,3,42.73
39.22592878256198,21,Yes,5.250066541261165,7,12,34,Athletics,3,79.52
14.010894826773104,3,No,5.520190340741228,6,14,40,Soccer,0,40.72
18.087317574404317,14,Yes,9.013519217802862,0,16,45,Volleyball,4,52.54
5.3406220541127825,91,No,11.929827568708994,1,15,58,Soccer,4,54.05
1.9183092974795057,45,No,11.128486698020371,12,13,51,Football,2,31.26
31.016380583699785,7,Yes,8.744858861469417,10,11,35,Volleyball,4,65.59
22.827327002879144,95,Yes,8.308294150139389,2,6,33,Soccer,4,84.82
30.428192241755802,87,Yes,11.987079040064868,1,5,44,Basketball,1,79.36
5.994511955462065,75,Yes,8.37917718107115,15,16,47,Baseball,0,45.51
22.873150847307638,93,No,7.3609321756755515,0,14,18,Football,3,79.79
10.145698973655023,22,Yes,11.276444286202732,6,13,9,Basketball,1,56.62
9.122472676000797,83,No,5.873474366954306,2,5,31,Football,3,39.67
0.46104056211941025,68,Yes,4.780207922374472,15,19,11,Basketball,3,27.96
5.213628942762876,86,No,9.072720274894643,5,1,22,Football,2,52.25
12.370724459987814,79,Yes,4.766797070149992,13,16,40,Basketball,2,62.22
4.675150423637562,34,Yes,6.985188295623681,10,4,14,Basketball,1,31.18
39.4343376164375,77,No,7.388619084653764,20,7,11,Cheerleading,2,94.96
12.345305940958028,26,Yes,8.380304536393865,18,8,38,Baseball,2,50.6
5.212957868093127,32,Yes,11.933276365983698,0,13,32,Soccer,0,34.67
7.96329251311831,10,Yes,5.767853786665446,20,10,24,Swimming,4,45.62
23.50812913365906,93,Yes,7.006051028055296,12,3,34,Baseball,0,81.28
2.5617409545915404,29,No,5.057920995285264,19,0,43,Volleyball,4,19.18
34.497365205646275,52,No,8.860908208265878,8,14,15,Soccer,3,94.58
38.45998716948589,39,Yes,9.821385458462668,10,10,23,Soccer,0,93.5
9.869896826695236,95,No,7.856614585887031,0,7,51,Football,2,57.55
18.003810743634375,33,Yes,5.966650146319768,12,5,44,Swimming,2,56.79
0.8853780411798828,77,No,8.967106153453981,19,16,21,Volleyball,2,41.52
25.62840898908886,85,No,8.313261786950797,0,15,30,Cheerleading,4,73.44
16.557042322103555,43,No,5.369485787229742,2,16,14,Swimming,1,57.37
10.802338644062228,37,Yes,7.245455204017042,19,4,20,Soccer,3,31.0
8.273484424664339,74,No,7.4815767330815595,16,17,53,Volleyball,3,45.37
26.160923106350417,91,No,11.860942030171463,4,19,34,Soccer,0,100.0
16.64868124129258,75,Yes,10.794286657244175,5,11,43,Baseball,1,74.66
7.186371561196481,22,No,9.87496630618875,16,0,14,Soccer,0,19.69
27.564363259472962,88,Yes,11.11021620402358,9,14,20,Basketball,2,100.0
22.602891321467744,38,No,9.88387524662972,10,10,59,Basketball,2,61.64
34.346882197179845,57,Yes,11.227214841005868,12,14,55,Cheerleading,3,84.56
4.699035955059716,83,No,4.436424919036064,9,3,51,Soccer,4,50.92
31.426664077778245,18,Yes,7.648529674135332,13,12,27,Football,1,82.94
26.94067147269036,78,No,9.97518668193467,12,10,40,Athletics,0,97.78
4.600437473123913,59,No,8.666366372880109,3,12,33,Volleyball,3,31.03
27.79282919486883,89,Yes,5.401329313206293,19,14,60,Basketball,2,81.23
17.661891555193215,17,No,6.723936692228274,16,10,20,Soccer,0,42.02
37.799391422233725,42,No,6.54219500021353,17,6,60,Basketball,4,70.9
5.6644540247159725,83,Yes,6.090775305474688,10,6,46,Baseball,3,55.92
25.71333563262952,1,Yes,6.745084428111729,9,13,31,Football,1,68.01
15.279201818517837,11,No,8.118826307688968,20,13,21,Baseball,0,36.31
38.27258682363511,99,Yes,10.838952198266208,17,8,51,Football,2,100.0
13.19899581161106,28,No,9.93626129915005,18,7,52,Baseball,3,48.28
38.487436379672005,97,Yes,10.68199763212987,8,12,29,Basketball,1,100.0
36.05943404402996,18,Yes,11.06882995650469,4,6,18,Cheerleading,0,84.77
10.815329412426253,36,Yes,7.329203648780858,0,19,34,Baseball,1,45.5
32.14167107305711,75,Yes,6.768210272213977,4,11,35,Swimming,0,98.15
39.82416807214024,65,No,4.4609870534732945,2,11,49,Volleyball,1,88.69
10.106520086851294,58,Yes,11.443932975011474,0,2,60,Soccer,2,52.77
17.471086772932786,52,No,4.5265841435051515,18,12,36,Football,4,38.8
20.807229462670385,84,No,9.929084122963763,5,5,48,Basketball,0,69.91
11.797245432154572,23,No,7.0248664357246975,9,9,26,Cheerleading,3,40.29
0.6105935858411904,44,No,11.59024619599349,4,10,39,Soccer,3,23.77
8.805169767901067,15,No,7.356816167473032,11,9,13,Football,1,34.02
11.277475373670338,59,Yes,10.532866810837731,11,16,52,Athletics,2,43.63
17.743988052727488,25,Yes,6.261238657309413,16,1,25,Basketball,4,40.6
6.844099136536075,33,No,6.392709737950773,1,3,11,Basketball,0,38.51
34.93017426766691,47,No,8.764155279027474,20,3,60,Soccer,4,77.35
28.196445309253445,2,Yes,11.98386106965979,13,16,58,Football,0,72.93
3.408019102386479,9,No,8.14057934383357,11,2,16,Lacrosse,4,22.18
